PC1,PC2,PC3,PC4,PC5,PC6,PC7,Crash
-4.956955736630445,-4.083889147119495,2.004335416581887,1.14013479534333,1.7139113245503987,-1.2465853573371852,0.670359485683235,1
-4.883416238136405,-4.071972976700764,2.473191998529094,1.2439272126889556,1.725133373395727,-0.9979385872236095,0.7386651811357295,1
-4.704932819012886,-4.314172430755459,2.4555571969470678,1.560282390082389,1.9738005129442808,-1.318939243056847,0.9355344821975282,1
-4.824281103677747,-4.280602377806554,3.250056579675938,1.204484094067948,2.2853941654862275,-1.4547855269129513,0.9290636115370772,0
-4.86190856152059,-4.479705699069514,3.057128545726836,1.3673484472635262,2.5362316408427907,-1.403005304595878,0.9302212318607096,1
-4.988209466044079,-4.7122796450168964,2.6088747270951553,1.4832201691223326,2.577755726124311,-1.2680338687964265,1.0267837199350665,1
-5.169875347243928,-4.5780818526509774,2.72367311892511,1.3880117740817886,2.547643175805106,-1.2003319869688929,1.0477177647080684,1
-4.628264125958997,-4.266280758582668,2.8483919267644566,0.9874526669869588,2.054832391943584,-0.5505027355831482,1.5007761470214949,0
-4.649435406093458,-4.490810640700225,2.5751044252829773,0.8570045470447091,2.1853994304166107,-0.9579236119711645,1.4487369481279648,0
-4.429292077088263,-4.510662166305461,2.3849290596674155,0.6611806603959752,2.038053003104613,-0.9536973230024931,1.470393068875552,0
-4.471015722006209,-4.341759575248406,2.5098746752965,0.3391894524706113,2.1423258063552106,-0.8457132126390497,1.5047342836195121,0
-4.331503042876598,-4.213483351467631,2.679560551932507,0.2574443422319123,1.9351388983357587,-0.28932824630998205,-1.581363449073812,0
-4.297397291881931,-4.333174737058103,2.9322199322891023,0.10239210844520187,2.0951472789349626,-0.16883447174398786,-1.567769441836904,0
-3.9255554880699055,-4.390047927041265,2.8760213854648544,0.25348619004220185,1.915871600075151,-0.050057101686843616,-1.5811976144388407,0
-3.9973434629552522,-4.054179472609175,2.9292294839272732,-0.12312306020286666,1.6219963843656495,0.20306617271168972,-1.5372576816440255,0
-3.567386016819435,-4.336727463323299,3.21309420251572,0.20135456288026607,1.6360519880059716,0.0049369828269043145,-1.5908877493843694,0
-3.584457693135242,-3.9214686638309395,3.4930266532157104,-0.10954478130199521,1.4007818348826186,0.5180557131861733,-1.1825727057544582,0
-3.5052147328643506,-3.8544638558019155,3.3414033269008963,-0.027754619604431693,1.402376719175514,0.47571106582533823,-1.1929536505615626,0
-3.511079704069491,-3.633972305065911,3.5734867795029746,-0.2495471295665109,1.2480617509029432,0.5607889343372169,-1.1810314182343373,0
-3.2384262556559618,-3.711897508703653,3.7436451751636635,-0.13728853746306832,1.2246654766059393,0.49467666219867495,-1.198796081815855,0
-3.2742416229843516,-3.7528949095421886,3.160721114011518,-0.15937604392994684,1.087067776407684,0.5475350850302104,-0.8844245581029271,0
-3.2317980960444928,-3.3110574267221256,3.4190219312912635,-0.6263968988433208,0.9483401562557493,0.5604947317624595,-0.8648866874240345,0
-3.598260756003817,-3.061179420096411,3.145249978841453,-0.7649303585342921,0.887669060571794,0.682857508379176,-0.83370360786871,0
-3.4734646921070294,-3.343656977898772,3.379131124806636,-0.5661289523452508,1.013760805439163,0.40154249703834544,-0.8895960622144533,0
-3.5411244627312604,-3.3314514027129327,3.1743280223349957,-0.5812125317815227,1.1529339118752722,0.14690547259640813,-0.6784403306651038,0
-3.4940960964994603,-3.9728106267429077,2.878731819539459,0.029996558758489993,1.5075251192275352,-0.44238631878545265,-0.8280708546022834,0
-3.43749773030147,-3.842991777423937,2.9062663964242805,-0.11969508860007905,1.2887858615918666,-0.41814357232477717,-0.8126021163632592,0
-3.5069838506848434,-3.931580510304635,2.848124282755802,-0.08430350605736485,1.3006114394029422,-0.6869460652164417,-0.8711321582749014,0
-3.341621769053985,-3.890464774849239,3.051460951573385,-0.1420417774616732,1.2468009520378358,-0.7193008423727988,-0.5778618698649605,0
-3.196635692916943,-4.147919648324942,2.3744742400345284,0.09704794551354655,1.212519935930717,-1.003854631792952,-0.6465139444385427,0
-3.2872892644399374,-4.378271943133823,2.052482154603165,0.3004258506189948,1.4817343174415725,-1.1114704254696488,-0.646283635167045,0
-3.217681070371958,-4.524719462104298,1.788242387195427,0.36481131785464693,1.5036803990660925,-1.1059258086804273,-0.63999476041308,0
-3.171301536730914,-4.58367754474328,1.7765696185329138,0.3563573980246555,1.6428921779603614,-1.1954817732147636,-0.6494199163016848,0
-2.9711196134851603,-5.061415536529676,1.3985301746801024,0.9096734300362803,1.7851235564433106,-1.675936726607403,-0.5228845202178424,0
-3.2109365044791907,-4.776432823545395,1.5857099402419488,0.7213567555109213,1.8279939002017531,-1.716098342854106,-0.5376677814144506,0
-3.111457715314443,-4.633507369295695,1.7611566900343119,0.575519949655427,1.6134646129258876,-1.9047940406758963,-0.582035440571202,0
-3.2069458445914982,-4.691460051475792,1.3834306906566791,0.6344321083974784,1.7556554202195003,-1.9816859634189987,-0.582293167147451,0
-2.9139673307904483,-4.303781941669658,1.904201470927876,0.28026150101444625,1.3172090337999707,-1.7289892367545034,-0.24063438537708093,0
-2.8196168065941642,-4.5777712672335085,1.6890491986445413,0.5292049126906684,1.544944835156158,-1.940861773408921,-0.2633184725690637,0
-2.7283833096460293,-4.651574774852971,1.9519701175341526,0.2437490590642801,1.5689789209925293,-2.0018848989694216,-0.26431457294063854,0
-2.95035635029206,-5.007764845227102,1.9269914340567664,0.6513545962710495,2.0220908874061925,-2.327148658679745,-0.3389301217616466,0
-2.704346186094491,-4.719548138204745,2.095380559810334,0.45574053544913895,1.6471194135696623,-2.1558767909546415,-0.32322579678992774,0
-2.730511403627892,-4.354744844629374,2.302913565219904,-0.007439100114866156,1.4452301372842091,-2.01678288617158,-0.01122410656977536,0
-2.764132378697479,-4.242046422449846,2.3049235397774686,-0.13724629626784268,1.4231551768733193,-1.9575114942870644,0.009685089899209343,0
-2.781669893059822,-4.115711695934778,2.462167817837346,-0.23095691902104715,1.2986489674304948,-1.650405646831476,0.08141809301029973,0
-2.5840943405617924,-4.4414293505186535,2.524968138272037,0.050171547147067584,1.4181130274577214,-1.7845687480445014,0.06305106313330361,0
-2.478030931687635,-4.60401854552716,2.453706931414211,0.14738343107762567,1.3326315509172493,-1.8898691871061264,0.30772948300684566,0
-2.517547957680149,-4.284263496226685,2.785639886300081,0.013061055165108646,1.0869440105016683,-1.6399350418905523,0.35569559840298515,0
-2.506511601881346,-4.0950129386535545,2.8929639473242594,-0.08023218192544872,0.9626306413190318,-1.698916919006535,0.31368212911466314,0
-2.385185685786984,-4.177208427100392,2.7647301409861025,0.0881733635770004,1.032244445197988,-1.6652493509230748,0.33261605766585123,0
-2.2884377628749237,-4.339703042286676,2.798698400372739,0.1577266433348447,1.0960763755618423,-1.7209967640285113,0.6101380962313359,0
-2.368982363049416,-4.288199576106378,2.8331284518378603,0.07094673154483545,1.2119045884722301,-1.41608659071594,0.6993481006585324,0
-2.3178390004360514,-4.104307446486151,2.832537315514256,-0.02267493705723681,1.0182430687022346,-1.3237487901357001,0.7391916253659809,0
-2.32406915573614,-4.080720565545659,2.5417682271877755,0.18691373516565152,1.1076301450408113,-0.7874113114138402,0.8734484545461834,0
-2.278381673656157,-4.153930278102889,2.5189967100754926,0.13569443466664544,1.1449706974467762,-1.0323839124603675,0.8281194841595673,0
-2.1787746373696057,-4.08557301426604,2.5857958575472693,0.03802551261338909,1.1033855509715218,-0.954687159600462,1.1287149140012087,0
-2.063139905524929,-4.422426932290518,2.453088797584163,0.1927704403124516,1.1767513338515563,-1.22379998570446,1.094370696667926,0
-2.1278607663894977,-4.243485957465584,2.4108972459690836,0.025528643349779855,0.986047936419433,-1.3388832573428295,1.0646483613827125,0
-1.9894894221093318,-4.136564276053624,2.504313082124128,0.12502986221089116,0.8867790318699634,-1.2690697048146484,1.0750089140296266,0
-1.8493698844846238,-4.0217827811805815,2.4656786062508926,0.19232529933334705,0.7237421865719458,-1.3112501507144045,1.3703540576764432,0
-1.7968366524541366,-3.9737744395834786,2.6186242266740414,0.0864964833599457,0.8129829266493508,-1.1936813397227313,1.3917704254744618,0
-1.8795029306508657,-3.647009373079364,2.562171985437958,-0.11427721004023193,0.5665986488155188,-0.8847734132668197,1.4662509003898923,0
-1.8279113876314579,-3.6536732707093766,2.477692783070647,-0.022266834563879154,0.5933081022697633,-0.8534616281962565,1.4602262240821253,0
-1.7427899502488984,-3.6458641992105396,2.627811083806313,-0.14981730206737318,0.4427416048143676,-0.3298457572592231,-1.6025279701685908,0
-1.7805843902696612,-3.289675442533858,2.700552231425371,-0.5084535708148009,0.20736057337355535,-0.1743527894190316,-1.5723668424179285,0
-1.6239057850474143,-3.218456102781627,2.7834068714557505,-0.4566179015647812,0.09074395026623856,-0.14331831753626528,-1.5710472310395942,0
-1.6027903791776714,-3.161910887582718,2.914846786116718,-0.5142998403668172,0.10113116049744329,-0.17931439963519147,-1.583206348844973,0
-1.7805006410422943,-2.8870397074206564,2.8143539653645493,-0.6293724929354602,0.004839664404753024,-0.15346447273146846,-1.593215140515599,0
-1.820950269337219,-2.9857175499001554,2.8416075305179516,-0.6305409726875226,0.12188138317370245,-0.12167528942982031,-1.3005757594628626,0
-1.7546157671628948,-2.9587351654715297,2.801533594187579,-0.7710608696612328,0.11862481715816584,-0.1591062414777042,-1.2877516473209758,0
-1.7131172973241233,-2.852143652841626,2.656391172989465,-0.8837917900873081,0.08009181208429747,-0.01969236252690298,-1.2480299733441145,0
-1.6742671047310431,-3.2967788802714764,2.396326432892674,-0.42821263174471075,0.46034875523142543,-0.38809149687168243,-1.3589398894037201,0
-1.4027995113307785,-3.024596072356432,2.393477727994687,-0.6858150592398776,0.270459640686849,-0.13368744341777702,-0.9592095491455912,0
-1.4038626463275383,-2.7785141852085657,2.410073342798339,-0.8457462392227215,0.1384704948538243,0.0023010857035890655,-0.9376000282708218,0
-1.2727822241586233,-3.0469761207118307,2.365304047938636,-0.5961500626312676,0.24872299501295292,-0.11400866852083426,-0.9475337821095514,0
-1.2177010654099487,-2.9879505876514605,2.3427352956924286,-0.7811671931492872,0.24650210751513163,-0.17980162888234277,-0.9530726380025673,0
-1.2206293578187821,-3.013534786847976,2.291723677191097,-0.7276925658725438,0.2632222675082569,-0.47870272447648554,-0.7397130141254459,0
-0.9278489265176196,-2.962069049323442,2.031409367893943,-0.5184862436513403,0.004809313575973662,-0.843477910338505,-0.8316525675532841,0
-1.0357631462759118,-2.7516234848307315,1.4557966716052841,-0.560768777873114,-0.2973035382655129,-0.7846779592504847,-0.7616642458564026,0
-0.8135020857293949,-2.6748180577322502,1.3669227981826886,-0.5888218470802004,-0.4718640009962572,-0.8085949807282418,-0.7721960552034128,0
-0.6967548649205614,-2.621538509561485,1.816627805884399,-0.47977772525553997,-0.5253908348569556,-0.8416577608183102,-0.7961314081086172,0
-0.7684513417940517,-2.3325201186184192,1.7395276600865661,-0.6023860467797206,-0.6858469592474052,-1.179523699361095,-0.6144578868564478,0
-1.0017044213611972,-2.042566744527492,1.5289206409169496,-0.7322841026536259,-0.8235610145106929,-1.0743019216559575,-0.606560368257226,0
-0.9539888343661539,-1.88307140816114,1.4810098681223698,-0.7514801685924221,-0.9842825951555935,-1.0351991319404064,-0.5945110542031871,0
-1.237484455569614,-1.9009406010544525,1.35909249157625,-0.8780867850182014,-0.7764465674364835,-0.8177963655290511,-0.5575107384687782,0
-1.4575522129493703,-2.145698290020334,1.279074985542006,-0.7138082192019944,-0.6459247142460671,-0.8202591720127431,-0.2674401201439186,0
-1.8022891405718107,-2.294020446735073,1.2040821540570616,-0.6560195582145433,-0.48047727535106033,-0.948009200616867,-0.280876795928638,0
-1.7920760918837755,-2.34340685886041,1.3523061821289257,-0.6883216895607972,-0.5026859136610194,-1.0648727974370633,-0.2903075867227012,0
-2.6241070995341853,-2.137395514331068,0.6130378118080341,-1.0710449144095398,-0.14008615025790985,-0.5995615532276525,-0.1755460856208411,0
-2.123025009479296,-1.9031524793295094,0.7281516736809733,-1.1547416231742482,-0.47884330672941594,-0.41423110263591456,0.2106652582842069,0
-2.0752651329349674,-1.7238958335628827,0.7540525288233164,-1.5938311480187495,-0.4928836870647413,-0.2738325769478163,0.24391877178002602,0
-1.8914110924750245,-1.7701129984782802,1.2871754461920646,-1.383626492663662,-0.4515976823038302,-0.2557090446170222,0.2516186263966319,0
-1.772671451177833,-1.6870367783105633,1.4783421362629476,-1.3958438948948844,-0.6243792459016018,-0.4352161092188488,0.19998032548705524,0
-1.909457648632892,-1.8004622993851616,1.257166594220014,-1.4191852463707326,-0.527214068834244,-0.38668467021922803,0.19118140032902717,0
-1.902975145927565,-1.6204691792325285,1.2028431963305266,-1.5124052322394514,-0.7328151201657694,-0.4841387062126933,0.474147233600536,0
-2.0204801662953495,-1.5169248432945845,1.435104855911125,-1.5505967252367856,-0.6345957744287143,-0.37856714548458154,0.4836250427534261,0
-2.2528156931855983,-1.7171010662454995,1.4041049196580557,-1.4312723214703602,-0.49070513663785886,-0.37819727695635985,0.4669677157673052,0
-2.2487025385680943,-1.8630748081191786,1.5566718831514583,-1.202296118277185,-0.2993021051747781,-0.5724416734169652,0.40467819058366794,0
-2.356895210132076,-1.6367965207449124,1.3451100378841976,-1.3226022489208005,-0.40195592083637527,-0.684789755307986,0.637719898071661,0
-2.425034974801823,-1.1401145338799985,1.5381240361045203,-1.4966639125414354,-0.48583294778285346,-0.28356926014769696,0.7586084707660066,0
-2.2400133816416146,-1.1684011739730422,1.520356494190015,-1.3793594424190743,-0.7105664789295488,-0.4432302706371158,0.7407708672077971,0
-1.9121195642979112,-1.2322248537076994,1.6245027059626462,-1.2760718272869376,-0.795507075152862,-0.514051683013522,0.7516069459014152,0
-1.9425194935654455,-1.2516840258831021,1.520249428197147,-1.1787673520126134,-0.7328251584901871,-0.6711635480780351,1.009244962357767,0
-1.9920227378098803,-1.3508027451204896,1.6225957306408276,-0.9058485693264693,-0.4917766847150268,-0.4784702811916995,1.017221954991724,0
-1.9622923460176263,-1.0106966027703324,1.5051887134404354,-1.126590082172705,-0.7417284163440909,-0.39529775648588095,1.0309313926884764,0
-1.4682771071982545,-1.146556987771098,1.8875900243823538,-1.1196473565881215,-0.9364793014412967,-0.6608872135835137,0.9955793131601265,0
-1.4148001404857622,-1.2287391053571757,1.8203008512657324,-1.1065830859693193,-0.857841267776218,-0.7222994494307452,0.974808692215682,0
-1.5025983669687095,-1.1402020173441731,1.498333622314849,-1.2626311388234133,-0.8978294452433423,-0.5742287751923636,1.2970865543247299,0
-1.5599325297927673,-1.043897218516696,1.2992461090174745,-1.4882205211565027,-0.9261962091822514,-0.3848304705392367,1.3565905941794858,0
-1.3923995831128682,-0.9754099051231138,1.43796872140138,-1.3370985841081244,-1.0546280551533025,-0.4815371496923997,1.3240252203368645,0
-1.3655912407843143,-0.9303094643786172,1.3645896549054586,-1.405654144476788,-1.1924847620488146,-0.6371227069130859,1.3088333587930943,0
-1.4943602103826388,-0.8085886211271396,1.3429386441296398,-1.329728318460336,-1.237214074696265,-0.5451018648004302,1.6455681768230124,0
-1.5463069968476435,-0.8098568521979883,1.5213868739817824,-1.3111798647247426,-1.1689946201787789,-0.3084243601330665,1.7084604512227495,0
-1.6639834738459667,-0.8653523214204226,1.2622391526574905,-1.244205698303872,-1.114293706717642,-0.38332471768642196,1.6806762981528922,0
-1.700840698824594,-0.35255791171373585,1.3866423827072967,-1.6618940269458082,-1.1965508683207078,-0.2537522178580341,1.7423399266400335,0
-1.6565954972827641,-0.20888501427561096,1.394602298208586,-1.611561139675199,-1.3512249760363761,-0.1031238251425921,1.7814435032966007,0
-1.400988908544041,-0.3940776951539723,1.1754285053911573,-1.775259729046556,-1.4575202674136647,0.287110897921578,-1.3435278685582794,0
-1.215554081724248,-0.5057097104247099,1.1965684188326269,-1.732291180292831,-1.4648081897968872,0.09640601543325185,-1.4061953192433894,0
-1.1425769423127348,-0.41465599521032515,1.2252935778270075,-1.6534568046328286,-1.543220371883255,0.08782909701464454,-1.3965503577871023,0
-1.2439361169476202,-0.8972093635176525,1.1167956408137103,-1.5125247930292491,-1.3310612806299993,-0.09912454413122411,-1.447719400556332,0
-1.2314686333907507,-1.3058604542244785,0.9304292336713761,-1.2448511643928397,-1.1854241666633196,-0.3452356531283919,-1.2515639066456987,0
-1.0743227772159563,-0.9564259072213539,1.2476682026330148,-1.5562468964679115,-1.3955383611585077,-0.40865390819883063,-1.2593647055755672,0
-0.9609470671882627,-0.8956051225871793,1.4543999611237615,-1.507859548207954,-1.581281062089608,-0.5593992722744725,-1.292580283187046,0
-0.9199896548198715,-0.8506520840640605,1.4158356355076016,-1.4821765799653899,-1.6008772943008966,-0.8886838786793362,-1.3874818726716687,0
-0.8452601911787556,-0.8206443473803553,1.4202770624509193,-1.3835482273178972,-1.5951813081251094,-0.859115592537148,-1.0719001262244845,0
-0.9463358142910401,-0.7675998672753,1.2930472061312734,-1.370133114748833,-1.6038689556853667,-0.7123898144505036,-1.0324665604074224,0
-0.9063526086800459,-1.0307830451344047,1.3712269813728841,-1.2694380667316478,-1.4647435745495794,-0.7411046053031993,-1.0334414926381872,0
-1.022291160498078,-0.7962003627893951,1.2428035637690924,-1.49890589538456,-1.3717672480273693,-0.4927060110007355,-0.967266904202698,0
-0.899414669496178,-0.49662624043208725,1.2806664362541829,-1.5931476185264002,-1.5061371490044762,-0.44865952939989573,-0.6704102956544462,0
-0.8994298483898568,-0.7091792950487613,1.502611744787123,-1.4810748058541454,-1.434781780754592,-0.30811593864821973,-0.6415434505213103,0
-0.8274470287645123,-0.9895268794744729,1.4290263565375325,-1.4304985680536866,-1.3397680922620576,-0.3462519380515401,-0.6288388833875911,0
-0.822934824783939,-0.6309380354139439,1.4781652322065648,-1.6348945567961235,-1.4955524440027728,-0.23972042921182188,-0.588176841106396,0
-0.8001508038625281,-0.6840454516926767,1.474408989671752,-1.5582471671962612,-1.471961897410763,-0.33954196159916916,-0.6125648160189427,0
-0.6493736935736452,-0.7731416801376325,1.5653674312237462,-1.4361477505111346,-1.46416031247366,-0.26458971371287476,-0.28991170440832537,0
-0.5650088691270808,-0.6799202340838287,1.6734299694217112,-1.5736123498975818,-1.5440398219069353,-0.2752469840571849,-0.28599789471658443,0
-0.5796219580952069,-0.9113343093439717,1.7950046223153988,-1.4469293391077513,-1.3789016595444465,-0.4292922540560641,-0.32414129476684705,0
-0.419895261574339,-0.6282074858745126,1.739496335537352,-1.5141241950888547,-1.641480687710421,-0.43149770575444424,-0.3110899660074699,0
-0.40549930799088874,-0.4445517939803179,1.6736446560950247,-1.5439097420964085,-1.640572279031994,-0.2531771080551239,0.021249106398364775,0
-0.30519543553890155,-0.2739041715133498,1.8675550750285972,-1.7308681832009138,-1.6924279878341046,0.05205193339882771,0.09165088311646852,0
-0.3546136097060914,-0.2810412459225932,1.8673654285048236,-1.70080976482812,-1.618416041332816,-0.1174189402200058,0.038829146138696036,0
-0.24657927034304147,-0.3198914099032066,2.09611048944455,-1.6170296007015654,-1.6179285119806626,-0.11056986120873037,0.03231271964090873,0
-0.0926853598679695,-0.3236508594291224,2.0907871955570405,-1.6129240437132497,-1.5640376639422586,-0.06727258764359943,0.35259968954336274,0
-0.06004270485250109,-0.32030558713395235,2.04232290725175,-1.5625810227774684,-1.4629703430298,0.19383817520983831,0.4071853895675343,0
-0.045110222461310294,-0.3912050218081371,1.8664690288012653,-1.5327214111638008,-1.4300284403850472,0.20174659185230856,0.4093489414551272,0
0.10258136039532209,-0.4175931922820555,1.9320542819792965,-1.4785285299215234,-1.4390745544116663,0.1445921464288527,0.40132506362174153,0
0.23645824864822987,-0.36218223028852176,1.7662585452878448,-1.4011706557926196,-1.4670800607710124,0.1872496156821467,0.4068813539773111,0
0.03872288720705892,-0.6292411934201502,1.370995564875444,-1.155079187351759,-1.390055558051213,-0.12295816948745894,0.5779359331856603,0
0.17494070088787617,-0.7594333161024445,1.4948097443325854,-1.2314853298656896,-1.3275526947114749,-0.06277402697407237,0.6103039794791267,0
0.44916234628293816,-0.5807382513856001,1.5102831214609358,-1.2301895838065713,-1.4741338710058614,-0.16881452279591147,0.5889937519610152,0
0.604170433923309,-0.32864951111434315,1.5353562167708894,-1.2715384322467975,-1.5634835888002516,-0.01449900137638738,0.646200575681882,0
0.6053156877722999,-0.26812036500081754,1.4075984355163453,-1.2500043001489298,-1.543413113113996,-0.0188878525723258,0.9399053227971422,0
0.5554475764032105,-0.13176082797221972,1.230866588744494,-1.3253079776248176,-1.5748990041709285,0.23866105951804495,0.9820020436757273,0
0.37284923308528006,-0.14585755700795316,1.1759405875654778,-1.4891401624395602,-1.6090322486278392,0.31056754189940655,1.0264502086522058,0
0.5376120229532536,-0.17565566615112088,0.8525987070149118,-1.2967421572922857,-1.6740534158312217,0.13922804143196366,0.9868738812150116,0
0.6168927402230565,-0.23375331005414957,0.5912866243276809,-1.2404431608402673,-1.643275775323975,0.12124838446654208,0.9948120335189694,0
0.6188969602669235,-0.5680336655784785,0.5018319531140264,-1.0116901730472665,-1.4110837349005796,-0.22259623068022377,1.1632659811591797,0
0.6269087825677407,-1.204040600088732,0.21123291564376118,-0.48286214583065507,-1.2435650972255634,-0.2852753343085463,1.1126117462237817,0
0.6777959458126043,-1.2054973824407462,0.4037567064480751,-0.7816264897753354,-1.279301135539726,-0.5282251528241427,1.1077497713842674,0
0.7614785830809969,-0.8931613970792672,0.3802967465041767,-0.9250947172259433,-1.4182490343601628,-0.46608268717333445,1.1443719646196941,0
1.0014599711764174,-0.40592447970803486,-0.01161138266729604,-0.9255637136917373,-1.5293144354260733,-0.43590940150262364,1.440836991367997,0
1.089171309468,-0.2656205746645318,-0.14951600142437713,-1.119575068765994,-1.710599009768795,-0.5064167346432601,1.4404441745561523,0
1.2671548456061708,-0.38458724399048855,-0.2113662277594733,-0.9522917558288242,-1.6999622848780085,-0.4318612391456774,1.4472989575955224,0
1.5238004924592863,-0.22953990155362425,-0.0704883676941713,-0.9735863651810257,-1.8299226413044576,-0.3842801469145479,1.476984424048455,0
1.7170108629283158,-0.21929241380711884,-0.5845816218259925,-0.8357764007154733,-1.951219960857737,-0.585251411116416,1.7006730643986445,0
1.8534794678803719,-0.42112088928488317,-0.7506883456913431,-0.6433105415541618,-1.740205414165464,-0.5246022878073843,1.7091595786151876,0
1.7890795508790196,-1.1058653006797479,-1.4166116078002553,-0.012312305222013766,-1.5014198954015567,-0.45211647975687236,1.736650254415673,0
2.02053043143313,-0.355482339152845,-1.2676124336544325,-0.7896756051661598,-1.6793306272375002,-0.40908828854781254,1.7414266316726759,0
2.165821387227144,-0.5337425710546895,-1.3337239217772892,-0.5410924749019603,-1.6672398967004607,-0.5480282593181443,1.6834293253711525,0
2.4121864549010836,-0.9525074223469422,-1.6872371263397832,-0.09480829315490875,-1.507848450831695,-0.07367728749200407,-1.4488293983112015,0
2.6275514788170846,-0.9311731964407898,-1.6839158101417362,0.004335783240457109,-1.6805290081577837,-0.22700184950952323,-1.4949258157097505,0
2.9413020438386246,-0.9620434661514239,-1.5973792049269524,0.07101474623796107,-1.8164453967490004,-0.5353258954350673,-1.5689703225397706,0
3.0773190226327807,-0.6674638761676223,-1.4782574590007154,-0.06714124014065083,-2.087193127037984,-0.5157027524690616,-1.5477262989927316,0
2.9707015880594545,-0.6964592142254679,-1.3308355762620798,-0.09791667873745105,-2.102961489086019,-0.732120812442414,-1.289322163149659,0
2.7909133322601942,-0.3420480323226778,-1.5850127180947486,-0.35130793651843095,-2.113225346712792,-0.5926271249242453,-1.276124857509677,0
2.699376444939462,-0.03945487674302975,-1.385843451970963,-0.6459179204721627,-2.2296968622381774,-0.5245003791206498,-1.2595570900098263,0
3.026071455688417,-0.0023005228270986783,-1.4327668478080682,-0.5455502524736114,-2.568205028155874,-0.7741201616007661,-1.3029177569796673,0
2.9113835554975163,0.2737088118277225,-1.5611753901911436,-0.6291908931227214,-2.5873198310592587,-1.026862505493505,-1.109761610995485,0
2.938517112553938,0.2043504325767282,-2.205004754901875,-0.5480824380432724,-2.712867831186111,-1.2016487125807467,-1.1619782188961878,0
3.2179148692669677,0.31302666249452005,-2.4053629579211653,-0.45047879662139206,-2.7917288169723915,-1.3799604769517528,-1.2097012417703872,0
3.48214561644199,0.14295017436144133,-1.901405117317831,-0.34384934162691944,-2.816239851940265,-1.693433862055768,-1.272899487398751,0
3.371886320432684,0.06788429503977507,-2.043522048628388,-0.29079828976965805,-2.8184370604211977,-1.6017543777331822,-1.2710063233597295,0
3.461419169757637,0.23926302752938208,-1.6661312767062288,-0.34582897420879805,-2.836120234148097,-1.6905325175167611,-1.012099826526302,0
3.649618623950976,0.42104038828391244,-1.5223909702507474,-0.3679672419577058,-2.844519575027712,-1.5262360724703399,-0.9913526217835223,0
3.557650018830791,0.40401296447394935,-1.418544612930254,-0.4083500199090897,-2.7889585391107774,-1.6579016749591449,-1.0296647349284924,0
3.4330467929485127,0.5308290710646641,-1.1440000734893503,-0.5289951580451232,-2.8414461313899797,-1.4712314232920614,-0.9814351145129394,0
2.7011699516063694,0.4974575688348665,-1.2472943256966267,-0.6839823793086631,-2.5561123891879998,-1.5608788133690747,-0.7685357981197886,0
2.5601408687026037,0.573417730008622,-1.1501527344085556,-0.7842462051054864,-2.6932604727028018,-1.4304533596138505,-0.7143135805891088,0
2.8254379537458987,0.7136877756611137,-1.2647628273679747,-0.8429012522596131,-2.7706778516597623,-1.4448763262683821,-0.719890033319531,0
2.9343391316545526,0.6602045681135458,-1.4105759167167264,-0.6801464178657222,-2.7988192482705,-1.4626481364854824,-0.7150062490910458,0
2.6435116843006656,0.6791741371734037,-1.4155526104100393,-0.7812472824369833,-2.7219073291608433,-1.54787872693568,-0.4489834319151068,0
2.1974167585709954,0.610672505647557,-1.5326954863712026,-0.978305321781716,-2.532386104337989,-1.2045774307517325,-0.36771827826977194,0
2.307444153661749,0.4944187818527854,-1.4249175878107259,-0.8110996917561549,-2.50700292718031,-1.315949376649939,-0.3677181652342378,0
2.417316689136535,0.8772578118933255,-1.3319809813856642,-1.1055670832130204,-2.787986451953085,-1.0703411873440425,-0.2810701739924813,0
2.2483184053843615,0.3916456156390897,-1.4487886632647813,-0.7032227367660053,-2.4464813451613048,-1.0018430259010414,-0.2836701383979469,0
2.464748145126906,0.11136595196341112,-1.8289392895959993,-0.711670993134293,-2.2967419879944124,-0.9978689943957227,0.050566324463646416,0
2.373134191678226,0.6682262577882642,-1.7400354382396783,-1.0684813601195977,-2.6427947582083946,-1.016410909785918,0.046811455184841984,0
2.6380044266267677,0.8852711581480699,-1.9091507377702572,-1.0418179219478545,-2.7857140777049096,-1.0340273581697093,0.07537428720594185,0
2.6941212408013393,0.5060493781944156,-2.2198909122415733,-0.8601659942663329,-2.684730072768124,-1.2295961090222125,0.05328907488438358,0
2.911601915937887,0.6600514179878079,-2.349897354832984,-0.8186193450663816,-2.7354730915467607,-1.383517090437895,0.3156138892996217,0
3.029144116700187,0.5340211608408155,-2.3391557350923398,-0.6637343466090866,-2.732750667778716,-1.2200825218131701,0.3671153134028431,0
2.9027962454809377,0.4050090431410935,-2.4148140650812437,-0.7097060221951709,-2.6095432836328873,-1.1754978613458735,0.37381624412413744,0
2.1100944033982203,-0.8175667467074873,-3.031350946070135,0.6180225203132234,-1.915783360751417,-1.21413297653212,0.22532855117780987,1
2.0693479494723914,-0.6535000032331696,-2.8247331617318454,0.23630223606527573,-1.8316987863284433,-1.2550495744305266,0.5128173000516365,1
2.2170115129021113,-0.5905025369286967,-2.774298517337108,-0.15884625290270263,-1.9227633891669025,-1.3704866703900223,0.5304415419349221,0
2.1475594376390745,-0.39487474589099614,-2.826917015146428,-0.3587044287715985,-1.9406151048355278,-1.2516531506622475,0.563526768948131,0
